Date,AdjClose
2001-09-18,-0.03929006509189126
2001-09-19,-0.03602013805108051
2001-09-20,-0.004877105988366104
2001-09-21,-0.023593218086240597
2001-09-24,-0.16544509163031762
2001-09-25,-0.009128361175360755
2001-09-26,0.02579912383801597
2001-09-27,0.015957830121364314
2001-09-28,0.02989176419731443
2001-10-01,-0.006422586701141597
2001-10-02,-0.021272778682076332
2001-10-03,-0.03164966572759198
2001-10-04,0.024604194047421313
2001-10-05,-0.010662029508448967
2001-10-08,0.0026762727838254285
2001-10-09,0.001335366293798046
2001-10-10,0.0022217738039258528
2001-10-11,0.035320828028993834
2001-10-12,-0.0366533176480357
2001-10-15,-0.00937711694943033
2001-10-16,-0.01309573890262783
2001-10-17,-0.008673918995306451
2001-10-18,-0.02319213517881069
2001-10-19,0.024108771377653326
